Date,Stock,Gain,Total
2022-05-05 15:44:19.402792,,,49495.99091720581
2022-05-06 15:44:19.402792,,,49495.99091720581
2022-05-07 15:44:19.402792,,,49495.99091720581
2022-05-08 15:44:19.402792,9626.HK,-2424.0,47071.99091720581
2022-05-09 15:44:19.402792,,,47071.99091720581
2022-05-10 15:44:19.402792,,,47071.99091720581
2022-05-11 15:44:19.402792,9626.HK,-2302.8018493652344,44769.189067840576
2022-05-12 15:44:19.402792,,,44769.189067840576
2022-05-13 15:44:19.402792,9866.HK,2525.098648071289,47294.287715911865
2022-05-14 15:44:19.402792,,,47294.287715911865
2022-05-15 15:44:19.402792,9618.HK,3592.756164550781,50887.04388046265
2022-05-16 15:44:19.402792,,,50887.04388046265
2022-05-17 15:44:19.402792,,,50887.04388046265
2022-05-18 15:44:19.402792,9618.HK,-2419.763671875,48467.28020858765
2022-05-19 15:44:19.402792,,,48467.28020858765
2022-05-20 15:44:19.402792,0011.HK,567.9108734130859,49035.19108200073
2022-05-21 15:44:19.402792,,,49035.19108200073
2022-05-22 15:44:19.402792,,,49035.19108200073
2022-05-23 15:44:19.402792,,,49035.19108200073
2022-05-24 15:44:19.402792,0700.HK,-1804.7982788085935,47230.39280319214
2022-05-25 15:44:19.402792,,,47230.39280319214
2022-05-26 15:44:19.402792,0700.HK,1099.7982788085938,48330.19108200073
2022-05-27 15:44:19.402792,,,48330.19108200073
2022-05-28 15:44:19.402792,,,48330.19108200073
2022-05-29 15:44:19.402792,,,48330.19108200073
2022-05-30 15:44:19.402792,9626.HK,6475.200927734375,54805.39200973511
2022-05-31 15:44:19.402792,,,54805.39200973511
2022-06-01 15:44:19.402792,6098.HK,-2045.5571365356443,52759.83487319946
2022-06-02 15:44:19.402792,,,52759.83487319946
2022-06-03 15:44:19.402792,6060.HK,2000.7016067504885,54760.53647994995
2022-06-04 15:44:19.402792,,,54760.53647994995
2022-06-05 15:44:19.402792,,,54760.53647994995
2022-06-06 15:44:19.402792,,,54760.53647994995
2022-06-07 15:44:19.402792,6060.HK,4422.600803375244,59183.137283325195
2022-06-08 15:44:19.402792,,,59183.137283325195
2022-06-09 15:44:19.402792,0960.HK,-4048.406955718994,55134.7303276062
2022-06-10 15:44:19.402792,,,55134.7303276062
2022-06-11 15:44:19.402792,0316.HK,-233.56114196777344,54901.16918563843
2022-06-12 15:44:19.402792,,,54901.16918563843
2022-06-13 15:44:19.402792,,,54901.16918563843
2022-06-14 15:44:19.402792,,,54901.16918563843
2022-06-15 15:44:19.402792,0316.HK,-1074.3796844482422,53826.789501190186
2022-06-16 15:44:19.402792,,,53826.789501190186
2022-06-17 15:44:19.402792,,,53826.789501190186
2022-06-18 15:44:19.402792,,,53826.789501190186
2022-06-19 15:44:19.402792,0316.HK,2102.05419921875,55928.843700408936
2022-06-20 15:44:19.402792,,,55928.843700408936
2022-06-21 15:44:19.402792,,,55928.843700408936
2022-06-22 15:44:19.402792,9999.HK,1800.833740234375,57729.67744064331
2022-06-23 15:44:19.402792,,,57729.67744064331
2022-06-24 15:44:19.402792,,,57729.67744064331
2022-06-25 15:44:19.402792,0316.HK,1592.2144775390625,59321.89191818237
2022-06-26 15:44:19.402792,,,59321.89191818237
2022-06-27 15:44:19.402792,,,59321.89191818237
2022-06-28 15:44:19.402792,,,59321.89191818237
2022-06-29 15:44:19.402792,0316.HK,-3980.536193847656,55341.35572433472
2022-06-30 15:44:19.402792,,,55341.35572433472
2022-07-01 15:44:19.402792,0700.HK,-1154.3990478515625,54186.956676483154
2022-07-02 15:44:19.402792,,,54186.956676483154
2022-07-03 15:44:19.402792,,,54186.956676483154
2022-07-04 15:44:19.402792,,,54186.956676483154
2022-07-05 15:44:19.402792,0700.HK,873.6009521484375,55060.55762863159
2022-07-06 15:44:19.402792,,,55060.55762863159
2022-07-07 15:44:19.402792,,,55060.55762863159
2022-07-08 15:44:19.402792,,,55060.55762863159
2022-07-09 15:44:19.402792,0700.HK,-2308.8028564453125,52751.75477218628
2022-07-10 15:44:19.402792,,,52751.75477218628
2022-07-11 15:44:19.402792,,,52751.75477218628
2022-07-12 15:44:19.402792,,,52751.75477218628
2022-07-13 15:44:19.402792,9618.HK,3009.5993041992188,55761.3540763855
2022-07-14 15:44:19.402792,,,55761.3540763855
2022-07-15 15:44:19.402792,1211.HK,2206.402404785156,57967.756481170654
2022-07-16 15:44:19.402792,,,57967.756481170654
2022-07-17 15:44:19.402792,1211.HK,-1221.4024047851562,56746.3540763855
2022-07-18 15:44:19.402792,,,56746.3540763855
2022-07-19 15:44:19.402792,,,56746.3540763855
2022-07-20 15:44:19.402792,,,56746.3540763855
2022-07-21 15:44:19.402792,0388.HK,-1321.2507934570312,55425.10328292847
2022-07-22 15:44:19.402792,,,55425.10328292847
2022-07-23 15:44:19.402792,,,55425.10328292847
2022-07-24 15:44:19.402792,,,55425.10328292847
2022-07-25 15:44:19.402792,1211.HK,737.2035522460938,56162.30683517456
2022-07-26 15:44:19.402792,,,56162.30683517456
2022-07-27 15:44:19.402792,,,56162.30683517456
2022-07-28 15:44:19.402792,,,56162.30683517456
2022-07-29 15:44:19.402792,0700.HK,-2450.0,53712.30683517456
2022-07-30 15:44:19.402792,,,53712.30683517456
2022-07-31 15:44:19.402792,2015.HK,3400.003242492676,57112.310077667236
2022-08-01 15:44:19.402792,,,57112.310077667236
2022-08-02 15:44:19.402792,0700.HK,2355.9988403320312,59468.30891799927
2022-08-03 15:44:19.402792,,,59468.30891799927
2022-08-04 15:44:19.402792,,,59468.30891799927
2022-08-05 15:44:19.402792,0700.HK,-2394.0011596679688,57074.3077583313
2022-08-06 15:44:19.402792,,,57074.3077583313
2022-08-07 15:44:19.402792,,,57074.3077583313
2022-08-08 15:44:19.402792,,,57074.3077583313
2022-08-09 15:44:19.402792,9999.HK,1016.164779663086,58090.472537994385
2022-08-10 15:44:19.402792,,,58090.472537994385
2022-08-11 15:44:19.402792,,,58090.472537994385
2022-08-12 15:44:19.402792,,,58090.472537994385
2022-08-13 15:44:19.402792,9618.HK,-364.00238037109375,57726.47015762329
2022-08-14 15:44:19.402792,,,57726.47015762329
2022-08-15 15:44:19.402792,,,57726.47015762329
2022-08-16 15:44:19.402792,,,57726.47015762329
2022-08-17 15:44:19.402792,0316.HK,-3667.004913330078,54059.46524429321
2022-08-18 15:44:19.402792,,,54059.46524429321
2022-08-19 15:44:19.402792,0316.HK,3520.3224182128906,57579.7876625061
2022-08-20 15:44:19.402792,,,57579.7876625061
2022-08-21 15:44:19.402792,0316.HK,-2933.604751586914,54646.18291091919
2022-08-22 15:44:19.402792,,,54646.18291091919
2022-08-23 15:44:19.402792,,,54646.18291091919
2022-08-24 15:44:19.402792,2688.HK,3213.5274353027344,57859.710346221924
2022-08-25 15:44:19.402792,,,57859.710346221924
2022-08-26 15:44:19.402792,1211.HK,440.0,58299.710346221924
2022-08-27 15:44:19.402792,,,58299.710346221924
2022-08-28 15:44:19.402792,,,58299.710346221924
2022-08-29 15:44:19.402792,,,58299.710346221924
2022-08-30 15:44:19.402792,1211.HK,-4840.003356933594,53459.70698928833
2022-08-31 15:44:19.402792,,,53459.70698928833
2022-09-01 15:44:19.402792,0388.HK,-571.198974609375,52888.508014678955
2022-09-02 15:44:19.402792,,,52888.508014678955
2022-09-03 15:44:19.402792,,,52888.508014678955
2022-09-04 15:44:19.402792,,,52888.508014678955
2022-09-05 15:44:19.402792,0316.HK,-2745.60107421875,50142.906940460205
2022-09-06 15:44:19.402792,,,50142.906940460205
2022-09-07 15:44:19.402792,,,50142.906940460205
2022-09-08 15:44:19.402792,,,50142.906940460205
2022-09-09 15:44:19.402792,0316.HK,880.0,51022.906940460205
2022-09-10 15:44:19.402792,,,51022.906940460205
2022-09-11 15:44:19.402792,,,51022.906940460205
2022-09-12 15:44:19.402792,,,51022.906940460205
2022-09-13 15:44:19.402792,0316.HK,-809.60107421875,50213.305866241455
2022-09-14 15:44:19.402792,,,50213.305866241455
2022-09-15 15:44:19.402792,,,50213.305866241455
2022-09-16 15:44:19.402792,,,50213.305866241455
2022-09-17 15:44:19.402792,9626.HK,-2787.398895263672,47425.90697097778
2022-09-18 15:44:19.402792,,,47425.90697097778
2022-09-19 15:44:19.402792,,,47425.90697097778
2022-09-20 15:44:19.402792,9626.HK,-1810.0,45615.90697097778
2022-09-21 15:44:19.402792,,,45615.90697097778
2022-09-22 15:44:19.402792,,,45615.90697097778
2022-09-23 15:44:19.402792,,,45615.90697097778
2022-09-24 15:44:19.402792,9626.HK,1122.2022094726562,46738.10918045044
2022-09-25 15:44:19.402792,,,46738.10918045044
2022-09-26 15:44:19.402792,,,46738.10918045044
2022-09-27 15:44:19.402792,,,46738.10918045044
2022-09-28 15:44:19.402792,9866.HK,-3343.102020263672,43395.00716018677
2022-09-29 15:44:19.402792,,,43395.00716018677
2022-09-30 15:44:19.402792,9866.HK,-3144.49747467041,40250.50968551636
2022-10-01 15:44:19.402792,,,40250.50968551636
2022-10-02 15:44:19.402792,9866.HK,4170.599494934082,44421.10918045044
2022-10-03 15:44:19.402792,,,44421.10918045044
2022-10-04 15:44:19.402792,,,44421.10918045044
2022-10-05 15:44:19.402792,,,44421.10918045044
2022-10-06 15:44:19.402792,9866.HK,-7282.0,37139.10918045044
2022-10-07 15:44:19.402792,,,37139.10918045044
2022-10-08 15:44:19.402792,9866.HK,-2813.5,34325.60918045044
2022-10-09 15:44:19.402792,,,34325.60918045044
2022-10-10 15:44:19.402792,,,34325.60918045044
2022-10-11 15:44:19.402792,,,34325.60918045044
2022-10-12 15:44:19.402792,9866.HK,-1257.801010131836,33067.8081703186
2022-10-13 15:44:19.402792,,,33067.8081703186
2022-10-14 15:44:19.402792,9961.HK,1179.2021484375,34247.0103187561
2022-10-15 15:44:19.402792,,,34247.0103187561
2022-10-16 15:44:19.402792,9961.HK,-739.2021484375,33507.8081703186
2022-10-17 15:44:19.402792,,,33507.8081703186
2022-10-18 15:44:19.402792,,,33507.8081703186
2022-10-19 15:44:19.402792,,,33507.8081703186
2022-10-20 15:44:19.402792,9866.HK,-2978.25,30529.558170318604
2022-10-21 15:44:19.402792,,,30529.558170318604
2022-10-22 15:44:19.402792,0700.HK,-3484.600799560547,27044.957370758057
2022-10-23 15:44:19.402792,,,27044.957370758057
2022-10-24 15:44:19.402792,,,27044.957370758057
2022-10-25 15:44:19.402792,0700.HK,917.0,27961.957370758057
2022-10-26 15:44:19.402792,,,27961.957370758057
2022-10-27 15:44:19.402792,,,27961.957370758057
2022-10-28 15:44:19.402792,0700.HK,-1624.3992004394531,26337.558170318604
2022-10-29 15:44:19.402792,,,26337.558170318604
2022-10-30 15:44:19.402792,0700.HK,3484.59880065918,29822.156970977783
2022-10-31 15:44:19.402792,,,29822.156970977783
2022-11-01 15:44:19.402792,,,29822.156970977783
2022-11-02 15:44:19.402792,0388.HK,2593.800399780273,32415.957370758057
2022-11-03 15:44:19.402792,,,32415.957370758057
2022-11-04 15:44:19.402792,,,32415.957370758057
2022-11-05 15:44:19.402792,0316.HK,1915.2012176513672,34331.158588409424
2022-11-06 15:44:19.402792,,,34331.158588409424
2022-11-07 15:44:19.402792,,,34331.158588409424
2022-11-08 15:44:19.402792,0316.HK,-1915.2012176513672,32415.957370758057
2022-11-09 15:44:19.402792,,,32415.957370758057
2022-11-10 15:44:19.402792,,,32415.957370758057
2022-11-11 15:44:19.402792,9866.HK,6600.999298095703,39016.95666885376
2022-11-12 15:44:19.402792,,,39016.95666885376
2022-11-13 15:44:19.402792,9866.HK,3496.0028076171875,42512.95947647095
2022-11-14 15:44:19.402792,,,42512.95947647095
2022-11-15 15:44:19.402792,9866.HK,-1587.0021057128906,40925.95737075806
2022-11-16 15:44:19.402792,,,40925.95737075806
2022-11-17 15:44:19.402792,2388.HK,-1159.2012634277344,39766.75610733032
2022-11-18 15:44:19.402792,,,39766.75610733032
2022-11-19 15:44:19.402792,,,39766.75610733032
2022-11-20 15:44:19.402792,,,39766.75610733032
2022-11-21 15:44:19.402792,1211.HK,-1376.001968383789,38390.75413894653
2022-11-22 15:44:19.402792,,,38390.75413894653
2022-11-23 15:44:19.402792,0316.HK,2070.000457763672,40460.754596710205
2022-11-24 15:44:19.402792,,,40460.754596710205
2022-11-25 15:44:19.402792,3690.HK,145.5,40606.254596710205
2022-11-26 15:44:19.402792,,,40606.254596710205
2022-11-27 15:44:19.402792,,,40606.254596710205
2022-11-28 15:44:19.402792,,,40606.254596710205
2022-11-29 15:44:19.402792,9961.HK,5949.402404785156,46555.65700149536
2022-11-30 15:44:19.402792,,,46555.65700149536
2022-12-01 15:44:19.402792,0011.HK,38.70236206054688,46594.35936355591
2022-12-02 15:44:19.402792,,,46594.35936355591
2022-12-03 15:44:19.402792,,,46594.35936355591
2022-12-04 15:44:19.402792,,,46594.35936355591
2022-12-05 15:44:19.402792,1113.HK,-453.6007690429688,46140.75859451294
2022-12-06 15:44:19.402792,,,46140.75859451294
2022-12-07 15:44:19.402792,,,46140.75859451294
2022-12-08 15:44:19.402792,,,46140.75859451294
2022-12-09 15:44:19.402792,0316.HK,101.1010284423828,46241.85962295532
2022-12-10 15:44:19.402792,,,46241.85962295532
2022-12-11 15:44:19.402792,,,46241.85962295532
2022-12-12 15:44:19.402792,,,46241.85962295532
2022-12-13 15:44:19.402792,1093.HK,161.85370445251465,46403.71332740784
2022-12-14 15:44:19.402792,,,46403.71332740784
2022-12-15 15:44:19.402792,,,46403.71332740784
2022-12-16 15:44:19.402792,,,46403.71332740784
2022-12-17 15:44:19.402792,9866.HK,-1767.599250793457,44636.11407661438
2022-12-18 15:44:19.402792,,,44636.11407661438
2022-12-19 15:44:19.402792,,,44636.11407661438
2022-12-20 15:44:19.402792,0669.HK,75.90077209472656,44712.01484870911
2022-12-21 15:44:19.402792,,,44712.01484870911
2022-12-22 15:44:19.402792,,,44712.01484870911
2022-12-23 15:44:19.402792,,,44712.01484870911
2022-12-24 15:44:19.402792,1211.HK,0.0,44712.01484870911
2022-12-25 15:44:19.402792,,,44712.01484870911
2022-12-26 15:44:19.402792,,,44712.01484870911
2022-12-27 15:44:19.402792,,,44712.01484870911
2022-12-28 15:44:19.402792,1211.HK,-345.0,44367.01484870911
2022-12-29 15:44:19.402792,,,44367.01484870911
2022-12-30 15:44:19.402792,,,44367.01484870911
2022-12-31 15:44:19.402792,,,44367.01484870911
2023-01-01 15:44:19.402792,9866.HK,-536.7482757568359,43830.26657295227
2023-01-02 15:44:19.402792,,,43830.26657295227
2023-01-03 15:44:19.402792,,,43830.26657295227
2023-01-04 15:44:19.402792,,,43830.26657295227
2023-01-05 15:44:19.402792,9866.HK,593.2474136352539,44423.513986587524
2023-01-06 15:44:19.402792,,,44423.513986587524
2023-01-07 15:44:19.402792,,,44423.513986587524
2023-01-08 15:44:19.402792,,,44423.513986587524
2023-01-09 15:44:19.402792,0316.HK,1765.802993774414,46189.31698036194
2023-01-10 15:44:19.402792,,,46189.31698036194
2023-01-11 15:44:19.402792,,,46189.31698036194
2023-01-12 15:44:19.402792,,,46189.31698036194
2023-01-13 15:44:19.402792,3690.HK,-1968.398376464844,44220.918603897095
2023-01-14 15:44:19.402792,,,44220.918603897095
2023-01-15 15:44:19.402792,,,44220.918603897095
2023-01-16 15:44:19.402792,,,44220.918603897095
2023-01-17 15:44:19.402792,3690.HK,-1441.8024444580078,42779.11615943909
2023-01-18 15:44:19.402792,,,42779.11615943909
2023-01-19 15:44:19.402792,,,42779.11615943909
2023-01-20 15:44:19.402792,3690.HK,2109.302444458008,44888.418603897095
2023-01-21 15:44:19.402792,,,44888.418603897095
2023-01-22 15:44:19.402792,3690.HK,0.0,44888.418603897095
2023-01-23 15:44:19.402792,,,44888.418603897095
2023-01-24 15:44:19.402792,,,44888.418603897095
2023-01-25 15:44:19.402792,,,44888.418603897095
2023-01-26 15:44:19.402792,3690.HK,1815.596740722656,46704.01534461975
2023-01-27 15:44:19.402792,,,46704.01534461975
2023-01-28 15:44:19.402792,,,46704.01534461975
2023-01-29 15:44:19.402792,,,46704.01534461975
2023-01-30 15:44:19.402792,,,46704.01534461975
