STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,CUP LEN,HANDLE LEN,CUP DEPTH,HANDLE DEPTH,RRR
3407.T,854.4783935546875,390,913.1829833984375,22894.7900390625,6.87,2020-10-27 09:23:21.170531,2020-12-24 09:23:21.170531,42,98,42,0.24508567427179895,0.08555777271725552,2.864563516417596
