stock,buy_price,n_shares,sell_price,net_gain,buy_date,sell_date
0728.HK,2.745319366455078,7377,2.727550506591797,-131.08087921142578,2022-04-07 13:16:31.099714,2022-04-13 13:16:31.099714
0371.HK,2.4023754596710205,8925,2.4304187297821045,250.28618574142456,2022-04-08 13:16:31.099714,2022-04-19 13:16:31.099714
2618.HK,18.8799991607666,1099,17.239999771118164,-1802.3593292236328,2022-04-14 13:16:31.099714,2022-04-21 13:16:31.099714
0257.HK,4.363205909729004,4757,4.09341287612915,-1283.4054608345032,2022-04-13 13:16:31.099714,2022-04-25 13:16:31.099714
0151.HK,6.320250511169434,3433,6.6981425285339355,1297.3032956123352,2022-04-19 13:16:31.099714,2022-04-29 13:16:31.099714
0003.HK,8.63344955444336,2194,8.240147590637207,-862.9045085906982,2022-04-21 13:16:31.099714,2022-05-03 13:16:31.099714
0763.HK,15.111739158630371,1289,16.079999923706055,1248.0881261825562,2022-04-25 13:16:31.099714,2022-05-05 13:16:31.099714
1951.HK,4.838074684143066,3737,4.4621100425720215,-1404.9798655509949,2022-05-03 13:16:31.099714,2022-05-06 13:16:31.099714
0179.HK,8.656414985656738,2656,8.280049324035645,-999.627197265625,2022-04-29 13:16:31.099714,2022-05-10 13:16:31.099714
9858.HK,3.200000047683716,6478,3.2300000190734863,194.33981466293335,2022-05-05 13:16:31.099714,2022-05-16 13:16:31.099714
0011.HK,137.82369995117188,120,137.0342254638672,-94.7369384765625,2022-05-06 13:16:31.099714,2022-05-16 13:16:31.099714
0012.HK,29.51975440979004,749,30.885099411010742,1022.6434059143066,2022-05-10 13:16:31.099714,2022-05-20 13:16:31.099714
0013.HK,16.600000381469727,1126,14.859999656677246,-1959.240816116333,2022-05-16 13:16:31.099714,2022-05-25 13:16:31.099714
0512.HK,4.4007673263549805,5256,4.040527820587158,-1893.4188423156738,2022-05-20 13:16:31.099714,2022-05-26 13:16:31.099714
0486.HK,3.349191427230835,5582,3.349191427230835,0.0,2022-05-17 13:16:31.099714,2022-05-27 13:16:31.099714
0345.HK,14.247018814086914,1174,13.947291374206543,-351.88001441955566,2022-05-25 13:16:31.099714,2022-05-30 13:16:31.099714
0011.HK,135.94664001464844,156,138.71502685546875,431.86834716796875,2022-05-26 13:16:31.099714,2022-06-06 13:16:31.099714
2282.HK,3.75,4995,4.130000114440918,1898.1005716323853,2022-05-27 13:16:31.099714,2022-06-06 13:16:31.099714
0013.HK,16.040000915527344,1020,18.18000030517578,2182.7993774414062,2022-05-30 13:16:31.099714,2022-06-09 13:16:31.099714
9923.HK,19.239999771118164,1098,22.299999237060547,3359.8794136047363,2022-06-06 13:16:31.099714,2022-06-09 13:16:31.099714
0914.HK,33.650001525878906,628,32.150001525878906,-942.0,2022-06-07 13:16:31.099714,2022-06-16 13:16:31.099714
0512.HK,4.139999866485596,5199,4.46999979019165,1715.6696033477783,2022-06-09 13:16:31.099714,2022-06-20 13:16:31.099714
3323.HK,8.550000190734863,2518,8.0600004196167,-1233.819423675537,2022-06-10 13:16:31.099714,2022-06-20 13:16:31.099714
0270.HK,8.339506149291992,2618,8.18250560760498,-411.0274181365967,2022-06-20 13:16:31.099714,2022-06-24 13:16:31.099714
0011.HK,136.4409942626953,147,135.05682373046875,-203.4730682373047,2022-06-16 13:16:31.099714,2022-06-27 13:16:31.099714
0002.HK,63.88554382324219,335,64.13050079345703,82.06058502197266,2022-06-24 13:16:31.099714,2022-06-29 13:16:31.099714
2772.HK,1.1230908632278442,19134,1.0440000295639038,-1513.3240113258362,2022-06-29 13:16:31.099714,2022-06-30 13:16:31.099714
0778.HK,6.241346836090088,3498,6.202700614929199,-135.18448162078857,2022-06-21 13:16:31.099714,2022-07-04 13:16:31.099714
2638.HK,7.039932727813721,2823,7.039932727813721,0.0,2022-06-27 13:16:31.099714,2022-07-07 13:16:31.099714
0002.HK,63.78756332397461,313,64.47344970703125,214.68243789672852,2022-06-30 13:16:31.099714,2022-07-11 13:16:31.099714
2196.HK,31.799999237060547,682,31.799999237060547,0.0,2022-07-04 13:16:31.099714,2022-07-14 13:16:31.099714
0551.HK,10.073040008544922,1974,10.458980560302734,761.8466491699219,2022-07-07 13:16:31.099714,2022-07-18 13:16:31.099714
2400.HK,18.899999618530273,1068,20.0,1174.800407409668,2022-07-11 13:16:31.099714,2022-07-21 13:16:31.099714
0873.HK,2.809999942779541,7719,2.759999990463257,-385.9496319293976,2022-07-14 13:16:31.099714,2022-07-25 13:16:31.099714
1988.HK,2.569999933242798,8034,2.5799999237060547,80.33992338180542,2022-07-18 13:16:31.099714,2022-07-28 13:16:31.099714
1658.HK,5.050000190734863,4229,5.090000152587891,169.15983867645264,2022-07-21 13:16:31.099714,2022-08-01 13:16:31.099714
2638.HK,6.873712539672852,3099,6.991044521331787,363.61181116104126,2022-07-25 13:16:31.099714,2022-08-04 13:16:31.099714
0270.HK,7.431056499481201,2790,7.498964786529541,189.46412086486816,2022-07-28 13:16:31.099714,2022-08-08 13:16:31.099714
0873.HK,2.2899999618530273,9461,2.109999895095825,-1702.9806315898895,2022-08-04 13:16:31.099714,2022-08-10 13:16:31.099714
1888.HK,6.988796234130859,3080,7.116400718688965,393.02181243896484,2022-08-01 13:16:31.099714,2022-08-11 13:16:31.099714
6158.HK,0.41999998688697815,49817,0.39500001072883606,-1245.4238122701645,2022-08-08 13:16:31.099714,2022-08-18 13:16:31.099714
2007.HK,2.3299999237060547,8567,2.569999933242798,2056.0800817012787,2022-08-10 13:16:31.099714,2022-08-22 13:16:31.099714
1800.HK,3.6500000953674316,6005,3.7200000286102295,420.3495991230011,2022-08-11 13:16:31.099714,2022-08-22 13:16:31.099714
0880.HK,2.839998960494995,6929,2.740000009536743,-692.8927311897278,2022-08-18 13:16:31.099714,2022-08-25 13:16:31.099714
6969.HK,15.3380765914917,1237,13.691167831420898,-2037.2261362075806,2022-08-25 13:16:31.099714,2022-08-29 13:16:31.099714
9858.HK,2.5199999809265137,8801,2.3299999237060547,-1672.1905035972595,2022-08-22 13:16:31.099714,2022-09-01 13:16:31.099714
0667.HK,3.009999990463257,7368,3.240000009536743,1694.6401405334473,2022-08-23 13:16:31.099714,2022-09-02 13:16:31.099714
0151.HK,5.5310587882995605,3064,5.177385330200195,-1083.655475616455,2022-08-29 13:16:31.099714,2022-09-06 13:16:31.099714
0006.HK,45.45000076293945,451,43.95000076293945,-676.5,2022-09-01 13:16:31.099714,2022-09-13 13:16:31.099714
0008.HK,3.9100000858306885,6108,3.930000066757202,122.15988349914551,2022-09-02 13:16:31.099714,2022-09-13 13:16:31.099714
6969.HK,13.319999694824219,1191,12.380000114440918,-1119.5395002365112,2022-09-06 13:16:31.099714,2022-09-15 13:16:31.099714
2015.HK,106.0999984741211,207,94.0999984741211,-2484.0,2022-09-14 13:16:31.099714,2022-09-19 13:16:31.099714
1099.HK,16.1200008392334,915,15.619999885559082,-457.5008726119995,2022-09-15 13:16:31.099714,2022-09-20 13:16:31.099714
0316.HK,145.6999969482422,150,139.89999389648438,-870.0004577636719,2022-09-13 13:16:31.099714,2022-09-23 13:16:31.099714
0006.HK,43.79999923706055,444,40.45000076293945,-1487.3993225097656,2022-09-19 13:16:31.099714,2022-09-27 13:16:31.099714
2039.HK,5.630000114440918,2544,5.059999942779541,-1450.080436706543,2022-09-20 13:16:31.099714,2022-09-28 13:16:31.099714
9626.HK,126.0,166,120.4000015258789,-929.5997467041016,2022-09-23 13:16:31.099714,2022-10-03 13:16:31.099714
0493.HK,0.1550000011920929,116341,0.14900000393390656,-698.045681014657,2022-09-27 13:16:31.099714,2022-10-07 13:16:31.099714
0522.HK,48.349998474121094,266,44.900001525878906,-917.6991882324219,2022-09-28 13:16:31.099714,2022-10-10 13:16:31.099714
0586.HK,12.520000457763672,1597,12.9399995803833,670.7385988235474,2022-10-03 13:16:31.099714,2022-10-13 13:16:31.099714
1060.HK,0.3400000035762787,50995,0.30000001192092896,-2039.7995744645596,2022-10-07 13:16:31.099714,2022-10-13 13:16:31.099714
6969.HK,8.430000305175781,1416,8.520000457763672,127.44021606445312,2022-10-10 13:16:31.099714,2022-10-20 13:16:31.099714
6185.HK,43.25,415,48.79999923706055,2303.249683380127,2022-10-13 13:16:31.099714,2022-10-24 13:16:31.099714
1833.HK,14.020000457763672,1285,14.020000457763672,0.0,2022-10-14 13:16:31.099714,2022-10-24 13:16:31.099714
2423.HK,30.25,399,27.049999237060547,-1276.8003044128418,2022-10-20 13:16:31.099714,2022-10-24 13:16:31.099714
0017.HK,16.398134231567383,998,14.811812400817871,-1583.1491870880127,2022-10-26 13:16:31.099714,2022-10-31 13:16:31.099714
0960.HK,9.810617446899414,1508,12.616453170776367,4231.200271606445,2022-10-31 13:16:31.099714,2022-11-02 13:16:31.099714
0002.HK,51.924781799316406,314,52.71601486206055,248.44718170166016,2022-10-24 13:16:31.099714,2022-11-03 13:16:31.099714
0754.HK,5.645453929901123,2901,6.0,1028.538149356842,2022-10-25 13:16:31.099714,2022-11-04 13:16:31.099714
0123.HK,6.489999771118164,2551,7.429999828338623,2397.940145969391,2022-11-03 13:16:31.099714,2022-11-09 13:16:31.099714
0688.HK,15.180000305175781,1253,18.399999618530273,4034.6591396331787,2022-11-02 13:16:31.099714,2022-11-11 13:16:31.099714
9698.HK,9.510000228881836,1830,12.479999542236328,5435.098743438721,2022-11-04 13:16:31.099714,2022-11-11 13:16:31.099714
0992.HK,6.291840553283691,3013,6.331349849700928,119.04151010513306,2022-11-09 13:16:31.099714,2022-11-21 13:16:31.099714
1717.HK,3.7300000190734863,6152,3.700000047683716,-184.55982398986816,2022-11-11 13:16:31.099714,2022-11-21 13:16:31.099714
9901.HK,22.149999618530273,944,20.5,-1557.5996398925781,2022-11-21 13:16:31.099714,2022-11-23 13:16:31.099714
3633.HK,5.559999942779541,4127,5.690000057220459,536.5104722976685,2022-11-14 13:16:31.099714,2022-11-24 13:16:31.099714
2328.HK,7.559999942779541,2768,7.409999847412109,-415.2002639770508,2022-11-22 13:16:31.099714,2022-12-02 13:16:31.099714
1171.HK,23.950000762939453,808,23.850000381469727,-80.80030822753906,2022-11-23 13:16:31.099714,2022-12-05 13:16:31.099714
2388.HK,24.899999618530273,943,24.0,-848.6996402740479,2022-11-24 13:16:31.099714,2022-12-05 13:16:31.099714
0268.HK,13.279999732971191,1545,15.260000228881836,3059.100766181946,2022-12-02 13:16:31.099714,2022-12-05 13:16:31.099714
1929.HK,14.914336204528809,1463,15.140000343322754,330.146635055542,2022-12-05 13:16:31.099714,2022-12-15 13:16:31.099714
2359.HK,76.69999694824219,284,77.0999984741211,113.60043334960938,2022-12-06 13:16:31.099714,2022-12-16 13:16:31.099714
0004.HK,22.399999618530273,976,22.950000762939453,536.8011169433594,2022-12-08 13:16:31.099714,2022-12-19 13:16:31.099714
0558.HK,7.260805606842041,3052,6.78000020980835,-1467.4180717468262,2022-12-15 13:16:31.099714,2022-12-21 13:16:31.099714
1088.HK,22.700000762939453,964,22.450000762939453,-241.0,2022-12-16 13:16:31.099714,2022-12-21 13:16:31.099714
2380.HK,2.740000009536743,7734,3.2799999713897705,4176.3597049713135,2022-12-22 13:16:31.099714,2022-12-28 13:16:31.099714
2638.HK,5.199999809265137,4311,5.130000114440918,-301.76868438720703,2022-12-19 13:16:31.099714,2022-12-29 13:16:31.099714
1038.HK,40.20000076293945,526,41.099998474121094,473.39879608154297,2022-12-21 13:16:31.099714,2023-01-03 13:16:31.099714
0558.HK,6.21999979019165,3555,7.21999979019165,3555.0,2022-12-29 13:16:31.099714,2023-01-05 13:16:31.099714
0754.HK,7.889999866485596,2740,9.539999961853027,4521.000261306763,2023-01-03 13:16:31.099714,2023-01-06 13:16:31.099714
3800.HK,2.109999895095825,12022,2.069999933242798,-480.8795413970947,2022-12-28 13:16:31.099714,2023-01-09 13:16:31.099714
0493.HK,0.11400000005960464,229337,0.1379999965429306,5504.087193496525,2023-01-06 13:16:31.099714,2023-01-09 13:16:31.099714
1772.HK,58.599998474121094,438,65.44999694824219,3000.299331665039,2023-01-05 13:16:31.099714,2023-01-16 13:16:31.099714
1171.HK,23.5,1202,25.799999237060547,2764.5990829467773,2023-01-09 13:16:31.099714,2023-01-19 13:16:31.099714
1919.HK,7.980000019073486,3544,7.949999809265137,-106.32074356079102,2023-01-10 13:16:31.099714,2023-01-19 13:16:31.099714
0873.HK,2.890000104904175,9921,3.2100000381469727,3174.7193377017975,2023-01-16 13:16:31.099714,2023-01-26 13:16:31.099714
6158.HK,0.4000000059604645,73984,0.4000000059604645,0.0,2023-01-19 13:16:31.099714,2023-01-30 13:16:31.099714
0004.HK,21.0,1409,20.950000762939453,-70.44892501831055,2023-01-20 13:16:31.099714,2023-01-30 13:16:31.099714
1458.HK,4.25,7494,4.309999942779541,449.63957118988037,2023-01-26 13:16:31.099714,2023-02-06 13:16:31.099714
0322.HK,13.180000305175781,2242,13.020000457763672,-358.7196578979492,2023-01-30 13:16:31.099714,2023-02-06 13:16:31.099714
2252.HK,30.850000381469727,958,31.149999618530273,287.3992691040039,2023-01-31 13:16:31.099714,2023-02-10 13:16:31.099714
1816.HK,1.8700000047683716,16443,1.8300000429153442,-657.7193727493286,2023-02-06 13:16:31.099714,2023-02-13 13:16:31.099714
1044.HK,37.75,814,36.849998474121094,-732.6012420654297,2023-02-07 13:16:31.099714,2023-02-17 13:16:31.099714
1199.HK,5.670000076293945,5309,5.570000171661377,-530.8994936943054,2023-02-13 13:16:31.099714,2023-02-17 13:16:31.099714
0973.HK,18.940000534057617,1576,19.6200008392334,1071.6804809570312,2023-02-10 13:16:31.099714,2023-02-20 13:16:31.099714
