STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
MS,73.22090148925781,11200,71.47711944580078,-19530.35888671875,-2.38,2021-04-08 14:49:29.229070,2021-04-22 14:49:29.229070,10,27.349723738458284,22.82724215548259,551.7157422403541
ELV,352.28253173828125,1200,366.748046875,17358.6181640625,4.11,2021-04-14 14:49:29.229070,2021-04-26 14:49:29.229070,8,53.196539971175795,50.368535355559786,492.87646657225025
FOXA,36.148948669433594,100,36.148948669433594,0.0,0.0,2021-04-12 14:49:29.229070,2021-04-30 14:49:29.229070,14,20.25341211375693,16.2365289661837,604.1114445714543
MKC,87.8707275390625,700,86.47503662109375,-976.983642578125,-1.59,2021-04-21 14:49:29.229070,2021-05-05 14:49:29.229070,10,41.90405718800387,32.97208777413489,544.4218152074302
SCHW,65.72943115234375,6700,68.84278869628906,20859.495544433594,4.74,2021-04-26 14:49:29.229070,2021-05-05 14:49:29.229070,7,45.51162191366259,38.211850044633316,314.5537274517377
LYV,81.77999877929688,9800,75.12000274658203,-65267.96112060547,-8.14,2021-04-23 14:49:29.229070,2021-05-06 14:49:29.229070,9,25.486062235133364,20.85873451154148,257.83818451494335
PXD,125.81954956054688,100,138.7222137451172,1290.2664184570312,10.25,2021-04-15 14:49:29.229070,2021-05-07 14:49:29.229070,16,17.832373790522755,10.26193504820703,578.6183633351699
LUV,60.827735900878906,100,56.9715576171875,-385.6178283691406,-6.34,2021-05-03 14:49:29.229070,2021-05-12 14:49:29.229070,7,57.60273742544088,55.14391697690403,407.27247430805994
TXN,174.9818572998047,1500,164.58135986328125,-15600.746154785156,-5.94,2021-05-07 14:49:29.229070,2021-05-12 14:49:29.229070,3,33.912431317498545,22.340680124588552,673.2711449150706
DLTR,114.68000030517578,2300,108.79000091552734,-13546.998596191406,-5.14,2021-05-05 14:49:29.229070,2021-05-19 14:49:29.229070,9,28.966449616858323,24.50495738191808,639.0959801880919
CRWD,183.75999450683594,700,198.7100067138672,10465.008544921875,8.14,2021-05-13 14:49:29.229070,2021-05-19 14:49:29.229070,3,21.160869067692925,19.014213166952317,436.3757850067319
HON,217.73129272460938,2300,212.41114807128906,-12236.332702636719,-2.44,2021-05-06 14:49:29.229070,2021-05-20 14:49:29.229070,9,53.485185640403486,47.328210069331604,571.9475880313482
NEE,69.19986724853516,1800,69.29450988769531,170.35675048828125,0.14,2021-05-14 14:49:29.229070,2021-05-28 14:49:29.229070,9,12.48815867603356,12.214222603544156,652.8467662763742
SBUX,105.83284759521484,2700,106.85376739501953,2756.4834594726562,0.96,2021-05-21 14:49:29.229070,2021-06-04 14:49:29.229070,10,21.784447647963386,18.949028075141932,702.9780996154063
ISRG,278.3066711425781,1000,277.8900146484375,-416.656494140625,-0.15,2021-05-24 14:49:29.229070,2021-06-08 14:49:29.229070,11,31.29538875865139,24.174669801430888,677.0897632441075
PHM,56.1269416809082,2500,52.568092346191406,-8897.123336791992,-6.34,2021-05-28 14:49:29.229070,2021-06-10 14:49:29.229070,9,29.989695950403604,25.482787242987868,628.8510114765359
NDSN,210.8896942138672,1200,216.2547607421875,6438.079833984375,2.54,2021-05-26 14:49:29.229070,2021-06-14 14:49:29.229070,12,39.44174947016192,20.13118432878822,557.2145316614024
PG,126.72856140136719,2200,126.79434967041016,144.73419189453125,0.05,2021-06-08 14:49:29.229070,2021-06-14 14:49:29.229070,3,42.65899971441739,34.32761880166716,382.81400423764836
GOOGL,115.34750366210938,2500,120.77249908447266,13562.488555908203,4.7,2021-05-20 14:49:29.229070,2021-06-16 14:49:29.229070,18,37.02220020228676,26.868553208237312,643.6524734356473
WTW,247.30404663085938,2300,229.44317626953125,-41080.00183105469,-7.22,2021-06-15 14:49:29.229070,2021-06-16 14:49:29.229070,1,25.823884687389853,23.010777638586845,456.6510184262277
OMC,75.61934661865234,3800,73.504638671875,-8035.890197753906,-2.8,2021-06-04 14:49:29.229070,2021-06-21 14:49:29.229070,10,32.29126573087833,30.744818881058052,602.4906125177317
DVA,121.80000305175781,800,121.66999816894531,-104.00390625,-0.11,2021-06-10 14:49:29.229070,2021-06-25 14:49:29.229070,10,25.232556952548247,18.434604550668798,720.7743104964599
VMC,165.6817169189453,1200,167.682373046875,2400.787353515625,1.21,2021-06-21 14:49:29.229070,2021-07-02 14:49:29.229070,8,10.900227410853933,6.808887158680269,610.3539104667447
UAL,54.34000015258789,4300,51.439998626708984,-12470.006561279297,-5.34,2021-06-24 14:49:29.229070,2021-07-06 14:49:29.229070,7,22.05343365646481,20.84350830677975,572.7010776719347
FDX,284.56658935546875,800,281.3038024902344,-2610.2294921875,-1.15,2021-06-22 14:49:29.229070,2021-07-07 14:49:29.229070,10,19.93024347577007,16.536869441784898,432.0377051895334
JNPR,25.7060604095459,6000,25.959835052490234,1522.6478576660156,0.99,2021-06-30 14:49:29.229070,2021-07-09 14:49:29.229070,6,44.425889161114966,41.95769443401447,546.3019885390745
CVS,78.71524810791016,1200,76.59943389892578,-2538.97705078125,-2.69,2021-06-25 14:49:29.229070,2021-07-12 14:49:29.229070,10,24.346565519158432,16.871201058210524,672.753562355922
F,12.740118026733398,12300,11.8681058883667,-10725.7493019104,-6.84,2021-07-12 14:49:29.229070,2021-07-16 14:49:29.229070,4,24.87392051358903,20.61158745915687,680.3583932825239
CNP,23.56131935119629,21400,23.52348518371582,-809.6511840820312,-0.16,2021-07-02 14:49:29.229070,2021-07-19 14:49:29.229070,11,19.275702774636123,15.413370207206526,530.4884348936225
EQR,73.2396011352539,2100,75.84446716308594,5470.218658447266,3.56,2021-07-07 14:49:29.229070,2021-07-19 14:49:29.229070,8,34.27527824421168,24.823380634751345,684.1548165125087
TMO,519.9359741210938,500,521.8463134765625,955.169677734375,0.37,2021-07-20 14:49:29.229070,2021-07-22 14:49:29.229070,2,85.91430718979228,84.62586622608174,207.2675189961389
DLR,142.77178955078125,1600,141.94680786132812,-1319.970703125,-0.58,2021-07-09 14:49:29.229070,2021-07-23 14:49:29.229070,10,28.354626823927134,16.297012041434577,634.0207848659797
ALLE,136.36061096191406,1800,131.50686645507812,-8736.740112304688,-3.56,2021-07-21 14:49:29.229070,2021-08-04 14:49:29.229070,10,61.85516104816761,46.16505386624282,373.5041890470451
EXR,160.37466430664062,900,162.0084686279297,1470.4238891601562,1.02,2021-07-29 14:49:29.229070,2021-08-06 14:49:29.229070,6,76.6169457008986,64.43514651853158,385.9049744228513
NVR,5130.02978515625,100,5154.97021484375,2494.04296875,0.49,2021-07-23 14:49:29.229070,2021-08-09 14:49:29.229070,11,41.83512776004464,30.735994792715037,602.4976169993377
NVDA,192.6336669921875,800,196.67723083496094,3234.85107421875,2.1,2021-07-26 14:49:29.229070,2021-08-11 14:49:29.229070,12,47.453046939172296,38.65612259633955,603.6442292416616
SPGI,427.449951171875,300,428.13616943359375,205.865478515625,0.16,2021-08-03 14:49:29.229070,2021-08-12 14:49:29.229070,7,80.26045585099651,66.73663931189155,196.38446836465627
PTC,135.77999877929688,3800,127.9800033569336,-29639.98260498047,-5.74,2021-08-10 14:49:29.229070,2021-08-17 14:49:29.229070,5,22.74492039394494,17.986483595507934,364.2532774919149
GNRC,417.2200012207031,300,389.989990234375,-8169.0032958984375,-6.53,2021-08-11 14:49:29.229070,2021-08-17 14:49:29.229070,4,42.60621790543679,34.46981464389617,446.2442354060719
VRSN,213.91000366210938,1000,213.0399932861328,-870.0103759765625,-0.41,2021-08-06 14:49:29.229070,2021-08-20 14:49:29.229070,10,9.932323728336383,8.19605086022427,565.3254565977572
DLR,142.95510864257812,1200,148.57394409179688,6742.6025390625,3.93,2021-08-05 14:49:29.229070,2021-08-23 14:49:29.229070,12,60.291900669561414,48.33299340905375,286.2517690017658
GPC,117.87078094482422,1300,116.94400787353516,-1204.8049926757812,-0.79,2021-08-13 14:49:29.229070,2021-08-27 14:49:29.229070,10,17.9231865920386,15.097328042546152,565.8663368356607
EL,329.7491760253906,1000,334.4007873535156,4651.611328125,1.41,2021-08-24 14:49:29.229070,2021-09-03 14:49:29.229070,8,59.9846564605607,43.728465323519835,564.4440181691085
BBWI,65.08671569824219,4700,62.573394775390625,-11812.608337402344,-3.86,2021-08-23 14:49:29.229070,2021-09-07 14:49:29.229070,11,62.32978640824933,49.52151456676341,489.4346922546006
EQR,75.94570922851562,1300,75.90888214111328,-47.875213623046875,-0.05,2021-08-20 14:49:29.229070,2021-09-09 14:49:29.229070,14,22.812449891411706,20.41285189207111,552.7563065615157
MAR,134.98193359375,2000,134.1832733154297,-1597.320556640625,-0.59,2021-08-25 14:49:29.229070,2021-09-09 14:49:29.229070,11,28.307798438785266,17.503256188329026,606.7948752114918
PEAK,32.43023681640625,4700,32.41196823120117,-85.86235046386719,-0.06,2021-08-27 14:49:29.229070,2021-09-13 14:49:29.229070,11,24.134088549513553,20.209146720653422,613.3967805950626
FSLR,106.16999816894531,700,95.69000244140625,-7335.997009277344,-9.87,2021-09-13 14:49:29.229070,2021-09-20 14:49:29.229070,5,64.62376848601656,53.66916629489979,575.4751660160315
ETR,106.26912689208984,3000,99.92981719970703,-19017.929077148438,-5.97,2021-09-08 14:49:29.229070,2021-09-21 14:49:29.229070,9,83.64609454485476,77.29243128596556,271.78162034716513
NSC,238.53823852539062,400,234.33584594726562,-1680.95703125,-1.76,2021-09-15 14:49:29.229070,2021-09-29 14:49:29.229070,9,9.407758975131902,7.055968692178081,543.3128050636384
CDW,187.783447265625,1300,177.75413513183594,-13038.105773925781,-5.34,2021-09-27 14:49:29.229070,2021-09-30 14:49:29.229070,3,29.45855386294523,20.63064771700778,651.622196725815
UNP,189.05072021484375,500,192.5536346435547,1751.4572143554688,1.85,2021-09-22 14:49:29.229070,2021-10-01 14:49:29.229070,6,5.282860396363577,4.744356045973192,588.6394770118618
SYY,75.37945556640625,1400,76.79852294921875,1986.6943359375,1.88,2021-09-23 14:49:29.229070,2021-10-01 14:49:29.229070,5,43.17537825526469,33.109898351130994,536.2079367755904
CMCSA,53.904693603515625,9700,49.52469253540039,-42486.01036071777,-8.13,2021-10-01 14:49:29.229070,2021-10-12 14:49:29.229070,7,17.836857440889197,12.990332872004288,534.7544087136787
TRV,149.70716857910156,1000,149.64015197753906,-67.0166015625,-0.04,2021-09-24 14:49:29.229070,2021-10-13 14:49:29.229070,12,34.483708629682646,23.081884564743937,661.6919738421801
PM,89.40518951416016,2000,88.83006286621094,-1150.2532958984375,-0.64,2021-09-29 14:49:29.229070,2021-10-14 14:49:29.229070,9,23.54229663895402,21.52672558950832,601.7226936424553
PWR,110.53840637207031,2000,111.87284088134766,2668.8690185546875,1.21,2021-10-13 14:49:29.229070,2021-10-15 14:49:29.229070,1,30.62507129643717,28.92343882822911,553.246570677567
CPT,142.16943359375,1800,148.33888244628906,11105.007934570312,4.34,2021-10-05 14:49:29.229070,2021-10-20 14:49:29.229070,10,62.51525455924987,47.728599071255246,536.1990924787721
SYF,49.360809326171875,5900,46.278114318847656,-18187.90054321289,-6.25,2021-10-19 14:49:29.229070,2021-10-21 14:49:29.229070,2,66.06028008457915,55.81746785536874,245.35276700323467
LCID,24.459999084472656,11700,26.850000381469727,27963.015174865723,9.77,2021-10-21 14:49:29.229070,2021-10-25 14:49:29.229070,2,40.08976293992349,38.71301837506986,466.9687627206752
MELI,1524.25,100,1516.8699951171875,-738.00048828125,-0.48,2021-10-14 14:49:29.229070,2021-10-28 14:49:29.229070,10,6.960223019133508,4.693282679451548,565.5345455386303
LULU,403.510009765625,900,466.010009765625,56250.0,15.49,2021-10-15 14:49:29.229070,2021-10-29 14:49:29.229070,10,23.3985761990145,16.825131884927277,507.33835373748093
HSIC,76.20999908447266,4100,76.3499984741211,573.9974975585938,0.18,2021-10-25 14:49:29.229070,2021-10-29 14:49:29.229070,4,49.2555267128934,44.841298180852874,273.02621082459916
EXC,32.83671188354492,100,36.139774322509766,330.3062438964844,10.06,2021-10-06 14:49:29.229070,2021-11-03 14:49:29.229070,19,20.532216659824805,13.264148734883415,455.3685365011306
ZBH,143.45323181152344,1800,142.12503051757812,-2390.7623291015625,-0.93,2021-10-20 14:49:29.229070,2021-11-03 14:49:29.229070,10,47.58664844524141,31.87661612167662,401.77054330935175
F,15.704964637756348,100,17.571075439453125,186.61108016967773,11.88,2021-11-02 14:49:29.229070,2021-11-08 14:49:29.229070,4,83.98256193139112,77.87135736134618,237.75542890165212
MCD,234.91075134277344,600,242.21165466308594,4380.5419921875,3.11,2021-10-28 14:49:29.229070,2021-11-10 14:49:29.229070,9,25.490175938479478,15.52756883867059,388.75848279627473
BKR,24.686872482299805,30100,23.032154083251953,-49807.02381134033,-6.7,2021-11-01 14:49:29.229070,2021-11-10 14:49:29.229070,7,39.873748477786194,33.61817844674259,461.19378146497615
KEY,21.479963302612305,100,21.661226272583008,18.126296997070312,0.84,2021-11-08 14:49:29.229070,2021-11-10 14:49:29.229070,2,63.093807503935025,60.29035125931252,391.53594973967745
HON,213.9012908935547,700,214.4303436279297,370.3369140625,0.25,2021-11-03 14:49:29.229070,2021-11-12 14:49:29.229070,7,61.70692683397518,49.99814622299364,423.28948865832797
CF,57.10015869140625,1900,62.573917388916016,10400.141525268555,9.59,2021-11-05 14:49:29.229070,2021-11-12 14:49:29.229070,5,30.108023076159736,20.18718271075685,644.9165211631272
HAL,22.308284759521484,100,21.02631378173828,-128.1970977783203,-5.75,2021-11-23 14:49:29.229070,2021-11-26 14:49:29.229070,3,11.977387559186779,8.953135631567118,615.4400707040796
BRO,63.61832809448242,10500,63.509891510009766,-1138.5841369628906,-0.17,2021-11-12 14:49:29.229070,2021-11-30 14:49:29.229070,12,42.65673631219053,36.94667663300346,641.2256702738576
WMB,25.69293975830078,13000,24.058504104614258,-21247.663497924805,-6.36,2021-11-15 14:49:29.229070,2021-11-30 14:49:29.229070,11,35.7631515704213,30.44936665465493,688.0767409298765
RSG,132.60887145996094,800,128.2443084716797,-3491.650390625,-3.29,2021-11-16 14:49:29.229070,2021-12-01 14:49:29.229070,11,41.65250099076862,39.78474660041179,562.0431603066841
PCG,12.380000114440918,100,11.75,-63.0000114440918,-5.09,2021-11-29 14:49:29.229070,2021-12-01 14:49:29.229070,2,82.85715453479072,82.25765927717387,143.1237577455326
KMX,148.83999633789062,900,141.30999755859375,-6776.9989013671875,-5.06,2021-12-08 14:49:29.229070,2021-12-14 14:49:29.229070,4,38.09707290384986,26.655396895560294,657.9567423103985
SHW,333.906982421875,300,334.6639099121094,227.0782470703125,0.23,2021-12-02 14:49:29.229070,2021-12-17 14:49:29.229070,11,71.56783409173563,65.81215234753834,480.4788839459565
SWKS,146.3922576904297,600,143.9815216064453,-1446.441650390625,-1.65,2021-12-06 14:49:29.229070,2021-12-20 14:49:29.229070,10,15.997864939919278,12.413766918036917,560.4278003013234
KLAC,401.64862060546875,600,377.0132141113281,-14781.243896484375,-6.13,2021-12-10 14:49:29.229070,2021-12-20 14:49:29.229070,6,57.38230803472601,46.92838234908895,566.8458152482111
LIN,322.1795959472656,400,324.3621826171875,873.03466796875,0.68,2021-12-07 14:49:29.229070,2021-12-21 14:49:29.229070,10,36.137274630303764,22.981127563737946,664.3448883265822
PFE,55.213134765625,3200,55.91737747192383,2253.57666015625,1.28,2021-12-15 14:49:29.229070,2021-12-22 14:49:29.229070,5,78.0658004166738,62.85689267516473,314.30569715465293
MPWR,478.24517822265625,500,488.0933532714844,4924.0875244140625,2.06,2021-12-21 14:49:29.229070,2022-01-03 14:49:29.229070,8,14.382638523735494,11.708686034092484,656.8793252528848
TTD,93.48999786376953,4500,85.36000061035156,-36584.98764038086,-8.7,2021-12-22 14:49:29.229070,2022-01-04 14:49:29.229070,8,23.221500174888746,19.655661720612585,598.6016400103144
PYPL,191.13999938964844,1700,192.27000427246094,1921.00830078125,0.59,2022-01-04 14:49:29.229070,2022-01-06 14:49:29.229070,2,64.38175648665158,63.93270125568555,5.4182488475486394
ODFL,352.9096984863281,300,330.0837707519531,-6847.7783203125,-6.47,2021-12-27 14:49:29.229070,2022-01-07 14:49:29.229070,9,36.766534943618424,23.814520560238297,630.1044344566164
GFS,61.709999084472656,4400,59.7599983215332,-8580.003356933594,-3.16,2021-12-23 14:49:29.229070,2022-01-10 14:49:29.229070,11,29.64874491677481,25.102843382973518,342.1399323423984
LOW,244.27688598632812,100,241.10345458984375,-317.3431396484375,-1.3,2021-12-28 14:49:29.229070,2022-01-12 14:49:29.229070,11,40.92335778177227,32.41250804051167,492.00820592607926
VZ,47.48238754272461,6700,47.777366638183594,1976.3599395751953,0.62,2022-01-06 14:49:29.229070,2022-01-12 14:49:29.229070,4,80.25220392540862,75.98139342880245,183.03137855250267
EQT,22.85489273071289,6600,21.563051223754883,-8526.153945922852,-5.65,2022-01-11 14:49:29.229070,2022-01-19 14:49:29.229070,6,74.44038613564783,67.88051848470158,340.95029952424375
HOLX,72.13999938964844,3100,68.22000122070312,-12151.994323730469,-5.43,2022-01-12 14:49:29.229070,2022-01-26 14:49:29.229070,10,23.76191738683802,17.778430971476666,359.9960698195936
CL,80.06666564941406,2500,77.62647247314453,-6100.482940673828,-3.05,2022-01-24 14:49:29.229070,2022-02-07 14:49:29.229070,7,50.161098258352915,41.73994367393897,557.0616643239921
GEN,25.04249382019043,8500,27.184602737426758,18207.92579650879,8.55,2022-02-02 14:49:29.229070,2022-02-07 14:49:29.229070,2,28.878038618056717,20.553652204062434,649.3081978623145
VICI,25.872089385986328,5200,25.807931900024414,-333.6189270019531,-0.25,2022-01-28 14:49:29.229070,2022-02-14 14:49:29.229070,8,35.78693097912238,23.611611816285134,677.4947352958579
JKHY,164.39462280273438,1000,166.7163848876953,2321.7620849609375,1.41,2022-01-31 14:49:29.229070,2022-02-14 14:49:29.229070,7,24.115999358621565,15.190389698906994,676.23751909192
STZ,230.09906005859375,800,215.0570526123047,-12033.60595703125,-6.54,2022-02-01 14:49:29.229070,2022-02-15 14:49:29.229070,8,14.10471853246646,12.6653848112832,675.5521174211453
ALL,118.66316223144531,2300,117.25547790527344,-3237.6739501953125,-1.19,2022-02-07 14:49:29.229070,2022-02-23 14:49:29.229070,12,44.05051843195755,33.322700565430054,614.1431779402736
LHX,210.89195251464844,1200,208.33937072753906,-3063.09814453125,-1.21,2022-02-08 14:49:29.229070,2022-02-23 14:49:29.229070,11,34.29126485322725,25.390742870116576,568.4025578388398
SJM,130.48092651367188,1300,121.1136245727539,-12177.49252319336,-7.18,2022-02-15 14:49:29.229070,2022-03-01 14:49:29.229070,10,20.174115920589678,14.252611430381378,542.7766003615844
MRK,73.30561828613281,2100,73.23916625976562,-139.54925537109375,-0.09,2022-02-16 14:49:29.229070,2022-03-03 14:49:29.229070,11,21.97757110969767,17.001777060676922,306.9441623842895
