STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
3549.T,8318.482421875,100,8407.609375,8912.6953125,1.07,2021-02-01 17:16:51.021806,2021-02-24 17:16:51.021806,15,8.867284991025047,8.171383906204543,513.0453477863269
6005.T,5974.7744140625,100,5550.0732421875,-42470.1171875,-7.11,2021-02-15 17:16:51.021806,2021-02-24 17:16:51.021806,7,65.6456605530141,50.316129690816,536.7552846971392
4063.T,3671.516796875,100,3468.3503906250003,-20316.640624999993,-5.53,2021-02-16 17:16:51.021806,2021-02-24 17:16:51.021806,6,34.076005759437706,21.43468066269309,462.4222592953123
6976.T,5559.34130859375,100,5245.19970703125,-31414.16015625,-5.65,2021-02-22 17:16:51.021806,2021-02-24 17:16:51.021806,2,36.19999335671507,29.67024729296221,562.4340581871074
4502.T,3268.18994140625,100,3309.19482421875,4100.48828125,1.25,2021-01-13 17:16:51.021806,2021-03-03 17:16:51.021806,33,26.499436590318577,16.720340703096134,605.3048990853863
6323.T,7490.08642578125,100,7078.328125,-41175.830078125,-5.5,2021-03-01 17:16:51.021806,2021-03-04 17:16:51.021806,3,28.265654334140304,27.754634638298473,642.3396893117584
2587.T,3771.947021484375,100,3805.496826171875,3354.98046875,0.89,2021-03-05 17:16:51.021806,2021-03-15 17:16:51.021806,6,55.803134195842674,36.81148394442867,534.8156417631726
4506.T,1829.5067138671875,100,1977.278076171875,14777.13623046875,8.08,2021-03-09 17:16:51.021806,2021-03-15 17:16:51.021806,4,53.175473877966986,35.24680266763424,620.565462565753
4812.T,3623.07568359375,100,4020.847412109375,39777.1728515625,10.98,2021-02-25 17:16:51.021806,2021-03-18 17:16:51.021806,15,56.53541810726024,48.31609260570425,459.6943415839281
3407.T,1076.704345703125,300,1205.3472900390625,38592.88330078125,11.95,2021-03-03 17:16:51.021806,2021-03-18 17:16:51.021806,11,23.237398609915644,17.837298571959373,568.8800285861595
2371.T,3104.597900390625,100,2853.3857421875,-25121.2158203125,-8.09,2021-03-18 17:16:51.021806,2021-03-24 17:16:51.021806,4,24.12451352866436,21.2869766429113,641.1416500242166
8698.T,976.6025390625,200,866.2203369140625,-22076.4404296875,-11.3,2021-03-19 17:16:51.021806,2021-03-24 17:16:51.021806,3,45.73815421758509,28.618006980029453,731.1926687883825
8282.T,1335.741943359375,100,1386.2154541015625,5047.35107421875,3.78,2021-03-11 17:16:51.021806,2021-03-25 17:16:51.021806,10,37.500020654394824,27.247340389145137,590.7631264292052
7164.T,4668.95068359375,100,4798.38720703125,12943.65234375,2.77,2021-03-16 17:16:51.021806,2021-03-26 17:16:51.021806,8,29.89242969921903,26.082235923555224,634.7277180995841
2264.T,5632.21435546875,100,5755.693359375,12347.900390625,2.19,2021-03-25 17:16:51.021806,2021-03-30 17:16:51.021806,3,93.56160360260802,90.31065350523889,12.871945215283176
5332.T,6096.62548828125,100,6426.33447265625,32970.8984375,5.41,2021-03-12 17:16:51.021806,2021-04-05 17:16:51.021806,14,23.30576025380775,17.49724070933998,657.4028521289224
4819.T,4154.97509765625,100,4578.20068359375,42322.55859375,10.19,2021-03-15 17:16:51.021806,2021-04-05 17:16:51.021806,13,50.14709284343369,32.72388179859524,639.6629932641112
3064.T,2966.359130859375,100,3025.39111328125,5903.1982421875,1.99,2021-03-17 17:16:51.021806,2021-04-05 17:16:51.021806,11,26.849319882162195,19.502534886166288,646.5702165156624
8088.T,6607.27294921875,100,6651.47900390625,4420.60546875,0.67,2021-03-26 17:16:51.021806,2021-04-09 17:16:51.021806,7,80.46337755368322,74.75935998837863,99.59590517204131
4183.T,3307.516845703125,100,3316.82080078125,930.3955078125,0.28,2021-04-09 17:16:51.021806,2021-04-15 17:16:51.021806,4,41.089224961201744,37.97256493655786,581.1496979543867
3880.T,1874.6810302734375,100,1882.9139404296875,823.291015625,0.44,2021-03-29 17:16:51.021806,2021-04-19 17:16:51.021806,12,17.88585227272432,9.597274466704956,651.2496563256959
5393.T,2589.999267578125,200,2605.60693359375,3121.533203125,0.6,2021-04-05 17:16:51.021806,2021-04-22 17:16:51.021806,12,66.29057558224568,65.48251554238679,383.41060088723253
1414.T,4732.04638671875,100,4450.03515625,-28201.123046875,-5.96,2021-04-07 17:16:51.021806,2021-04-27 17:16:51.021806,14,72.10866799425473,63.3691429294945,310.3259946396769
8273.T,4288.51123046875,100,4045.32421875,-24318.701171875,-5.67,2021-04-15 17:16:51.021806,2021-04-28 17:16:51.021806,9,50.565902394665855,41.30654570225172,655.3621311550417
3738.T,1777.5986328125,100,1682.3380126953125,-9526.06201171875,-5.36,2021-04-16 17:16:51.021806,2021-04-30 17:16:51.021806,10,54.31816477223771,43.32198178802521,647.4753687278213
8283.T,5727.8642578125,100,5411.77734375,-31608.69140625,-5.52,2021-03-30 17:16:51.021806,2021-05-07 17:16:51.021806,25,48.840517223643374,38.57495117623982,476.3204504664232
6967.T,3311.12744140625,100,3029.122802734375,-28200.4638671875,-8.52,2021-05-07 17:16:51.021806,2021-05-12 17:16:51.021806,3,46.28301904645839,35.34207582818775,665.6189439901118
